step,success_count,group_type,is_positive,is_informative,has_advantage_signal,has_actor_update,has_pg_signal,actor/entropy,actor/grad_norm,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,perf/mfu/actor,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/update_actor,timing_s/adv,timing_s/gen,timing_s/old_log_prob,timing_s/save_checkpoint,timing_s/step,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/num_turns/max,training/num_turns/mean,training/num_turns/min,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid
91.0,9,mixed,True,True,True,True,True,0.6772140860557556,0.16036352515220642,0.15776857733726501,1e-06,51.193824768066406,24.644984245300293,28.37890625,0.0,0.0,0.1577685810625553,0.0,0.8539109230041504,-0.1577685922384262,-1.0978854894638062,0.8539109230041504,-0.1577685922384262,-1.0978854894638062,1.0,0.5625,0.0,1.0,0.5625,0.0,15550.0,15550.0,15550.0,15550.0,15550.0,0.0,0.0,208.94560631942656,74.42128252377734,15550.0,1.0,723.0,723.0,723.0,0.0,0.0625,463.0,248.875,107.0,0.0625,463.0,248.875,107.0,0.07618129253387451,-5.733966827392578e-05,0.0003909868828486651,0.0008089432376436889,0.0019418653100728989,0.0011165719479322433,0.006104111671447754,-0.003240644931793213,1.0011202096939087,0.7043716311454773,2.064669609069824,0.7054882049560547,2.0670032501220703,0.0006126643868217131,15.82260190304378,0.37657381242015353,0.009526931215077639,63.005600777920336,2.9458010978996754,,74.42128252377734,5.855722783133388,2.1010324927046895,0.0,91.0,2.0,2.0,2.0,0.9997200965881348,0.05303657054901123,0.0036055133678019047,0.007224203087389469,1.0
92.0,1,mixed,True,True,True,True,True,0.9203131794929504,0.12371645867824554,0.08249125629663467,1e-06,51.14358139038086,24.644984245300293,28.37890625,0.0,0.0,0.08249126002192497,0.0,3.7499847412109375,-0.08249123394489288,-0.24999898672103882,3.7499847412109375,-0.08249123394489288,-0.24999898672103882,1.0,0.0625,0.0,1.0,0.0625,0.0,18544.0,18544.0,18544.0,18544.0,18544.0,0.0,0.0,202.33851381134232,91.64839481469244,18544.0,1.0,862.0,862.0,862.0,0.0,0.0625,512.0,297.0,153.0,0.0625,512.0,297.0,153.0,0.3861004114151001,0.0011179447174072266,0.0004521302180364728,0.000348340516211465,0.0014228373765945435,0.0005492493510246277,0.004671633243560791,-0.0024199485778808594,1.0005513429641724,0.9793633222579956,2.871326208114624,0.9799126386642456,2.872520685195923,0.0005379310954519651,16.62582337986819,0.366062286835826,0.009975394234061241,79.00591270113364,3.2554833912290633,,91.64839481469244,6.788259047083557,2.0848091482184827,0.0,92.0,2.0,2.0,2.0,0.9997135400772095,0.06199926137924194,0.004142443649470806,0.007677999325096607,1.0
93.0,7,mixed,True,True,True,True,True,0.7996693253517151,0.219124436378479,0.20027396082878113,1e-06,51.14392852783203,24.644984245300293,28.37890625,0.0,0.0,0.20027396455407143,0.0,1.0978854894638062,-0.20027391612529755,-0.8539109230041504,1.0978854894638062,-0.20027391612529755,-0.8539109230041504,1.0,0.4375,0.0,1.0,0.4375,0.0,19414.0,19414.0,19414.0,19414.0,19414.0,0.0,0.0,185.22066805327506,104.81551656220108,19414.0,1.0,1026.0,1026.0,1026.0,0.0,0.0625,512.0,187.375,93.0,0.0625,512.0,187.375,93.0,-0.2045905590057373,-0.0011052489280700684,0.000523672963026911,0.001593920635059476,0.00254661962389946,0.0016505829989910126,0.007074236869812012,-0.004689216613769531,1.001656413078308,0.8499314785003662,2.3817105293273926,0.8515821099281311,2.385791778564453,0.0004925333303873825,30.689589519723455,0.3550946212388929,0.009562042076140642,92.00738938013092,3.2981575620360672,,104.81551656220108,6.893806976731867,2.105427622795105,0.0,93.0,2.0,2.0,2.0,0.9996570348739624,0.09387138485908508,0.004342498257756233,0.008185839280486107,1.0
94.0,2,mixed,True,True,True,True,True,0.8481422662734985,0.11269795894622803,0.15045493841171265,1e-06,51.14315414428711,24.644984245300293,28.37890625,0.0,0.0,0.15045494586229324,0.0,2.561730146408081,-0.15045499801635742,-0.3659614622592926,2.561730146408081,-0.15045499801635742,-0.3659614622592926,1.0,0.125,0.0,1.0,0.125,0.0,17377.0,17377.0,17377.0,17377.0,17377.0,0.0,0.0,204.04981077986253,85.1605788487941,17377.0,1.0,777.0,777.0,777.0,0.0,0.0625,512.0,309.0625,154.0,0.0625,512.0,309.0625,154.0,0.6894409656524658,0.0020521879196166992,0.00044164620339870453,-0.00013975407637190074,0.0013340972363948822,-7.453933358192444e-05,0.003934085369110107,-0.002795994281768799,0.9999268651008606,0.8500571250915527,2.4127280712127686,0.8499826192855835,2.412231683731079,0.0005684106013076094,14.763596369738949,0.369177281364748,0.009877271018922329,73.0059840483591,3.135316987056285,,85.1605788487941,6.415193618275225,2.0909717436879873,0.0,94.0,2.0,2.0,2.0,0.9996705055236816,0.06068563461303711,0.004373085685074329,0.007882138714194298,1.0
95.0,0,all_fail,False,False,False,False,False,0.8123700618743896,0.0,0.0,1e-06,51.153656005859375,24.644984245300293,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11631.0,11631.0,11631.0,11631.0,11631.0,0.0,0.0,122.57627151095923,94.88785926206037,11631.0,1.0,499.0,499.0,499.0,0.0,0.0625,512.0,227.9375,93.0,0.0625,512.0,227.9375,93.0,-0.11262649297714233,-7.605552673339844e-05,0.00047880603233352304,0.0009945520432665944,0.0018051378428936005,0.001001056283712387,0.004738569259643555,-0.0014578700065612793,1.0010035037994385,0.8368935585021973,2.411210298538208,0.8378945589065552,2.4131274223327637,0.0009026467513801328,23.30894953608799,0.4048783645352845,0.010498684365302324,85.0077389581129,2.564696103800088,,94.88785926206037,4.709140257909894,2.0908835250884295,0.0,95.0,2.0,2.0,2.0,0.999660849571228,0.0609821081161499,0.004452910274267197,0.008081239648163319,1.0
96.0,13,mixed,True,True,True,True,True,0.6793210506439209,0.15316998958587646,0.00041747093200683594,1e-06,51.206581115722656,24.644984245300293,28.37890625,0.0,0.0,0.00041747093200683594,0.0,0.4651290774345398,-0.00041747643263079226,-2.015559434890747,0.4651290774345398,-0.00041747643263079226,-2.015559434890747,1.0,0.8125,0.0,1.0,0.8125,0.0,10930.0,10930.0,10930.0,10930.0,10930.0,0.0,0.0,200.2571186636802,54.579832531977445,10930.0,1.0,451.0,451.0,451.0,0.0,0.0625,371.0,232.125,102.0,0.0625,371.0,232.125,102.0,-0.04936790466308594,0.0006923675537109375,0.00044375695870257914,0.000543176312930882,0.00125165656208992,0.0006564222276210785,0.0023966431617736816,-0.001890718936920166,1.0006574392318726,0.703545331954956,2.047476291656494,0.7042016983032227,2.0487680435180664,0.0009757245073652224,12.117447930487955,0.40761905974535523,0.01066466886550188,45.004201613832265,2.480323453899473,,54.579832531977445,4.455276323016733,2.1235147616826,0.0,96.0,2.0,2.0,2.0,0.9996629357337952,0.061987847089767456,0.00407529529184103,0.007838745601475239,1.0
97.0,0,all_fail,False,False,False,False,False,0.7724063396453857,0.0,0.0,1e-06,51.158809661865234,24.644984245300293,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18949.0,18949.0,18949.0,18949.0,18949.0,0.0,0.0,180.65733060556255,104.88918405072764,18949.0,1.0,868.0,868.0,868.0,0.0,0.0625,512.0,316.3125,140.0,0.0625,512.0,316.3125,140.0,0.052130699157714844,0.0009109973907470703,0.0004313250829000026,0.0004061656363774091,0.0015154853463172913,0.00044195353984832764,0.005150973796844482,-0.0032156705856323242,1.000443935394287,0.8074687719345093,2.291794538497925,0.807910680770874,2.292909622192383,0.0005271507188134398,18.179849843956298,0.3674240277655361,0.00998897897079587,92.00822006026283,3.309181335847825,,104.88918405072764,6.9623179021291435,2.0962531538680196,0.0,97.0,2.0,2.0,2.0,0.9996906518936157,0.055944859981536865,0.004150190390646458,0.007672690786421299,1.0
98.0,0,all_fail,False,False,False,False,False,0.6701208353042603,0.0,0.0,1e-06,51.2115592956543,24.644984245300293,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8766.0,8766.0,8766.0,8766.0,8766.0,0.0,0.0,142.07623303521171,61.69927096692845,8766.0,1.0,305.0,305.0,305.0,0.0,0.0625,397.0,242.875,135.0,0.0625,397.0,242.875,135.0,0.8890570402145386,0.002471923828125,0.0005053736385889351,-0.00020881004456896335,0.0019037909805774689,-0.00032922253012657166,0.0053324103355407715,-0.00901651382446289,0.9996750354766846,0.6973545551300049,2.037796974182129,0.6970252990722656,2.0366101264953613,0.0011308064304773268,13.639931243351109,0.4379577695589896,0.009912649169564247,53.004772811662406,2.2487999140284956,,61.69927096692845,3.8391378079541028,2.090476362966001,0.0,98.0,2.0,2.0,2.0,0.9996377825737,0.08235582709312439,0.004136341158300638,0.008141841739416122,1.0
99.0,0,all_fail,False,False,False,False,False,0.7673246264457703,0.0,0.0,1e-06,51.16271209716797,24.644984245300293,28.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15939.0,15939.0,15939.0,15939.0,15939.0,0.0,0.0,159.6359291969809,99.84594370564446,15939.0,1.0,753.0,753.0,753.0,0.0,0.0625,512.0,243.1875,102.0,0.0625,512.0,243.1875,102.0,0.2130662202835083,0.0014524459838867188,0.00036602423642762005,5.4262591220322065e-06,0.0011041145771741867,-0.00024147145450115204,0.00290834903717041,-0.0037163496017456055,0.9997597336769104,0.8186606764793396,2.3959975242614746,0.8184192180633545,2.3946621417999268,0.0006196288804115978,22.61806554509271,0.38090648853652254,0.009876264724880457,88.00689303595573,3.1022108257748187,,99.84594370564446,6.071268520783633,2.1018433710560203,0.0,99.0,2.0,2.0,2.0,0.9996606111526489,0.05589652061462402,0.004300784785300493,0.007875674404203892,1.0
101.0,13,mixed,True,True,True,True,True,0.6448511481285095,0.17705711722373962,-0.039152275770902634,1e-06,50.294464111328125,24.018859386444092,27.9921875,0.0,0.0,-0.039152274606749415,0.0,0.4651290774345398,0.03915225714445114,-2.015559434890747,0.4651290774345398,0.03915225714445114,-2.015559434890747,1.0,0.8125,0.0,1.0,0.8125,0.0,6788.0,6788.0,6788.0,6788.0,6788.0,0.0,0.0,48.05701361677965,141.24889353569597,6788.0,1.0,251.0,251.0,251.0,0.0,0.0625,307.0,173.25,61.0,0.0625,307.0,173.25,61.0,0.29570722579956055,0.0016723871231079102,0.00042979957652278244,2.8845519409514964e-05,0.0016535650938749313,0.00030182860791683197,0.0037631988525390625,-0.003966271877288818,1.000304102897644,0.642698347568512,1.9314048290252686,0.6430001258850098,1.932053565979004,0.0023513559156531577,47.26214833257916,0.6198693877283613,0.015961003955453634,131.01067517790943,3.196591332089156,,141.24889353569597,4.207673403900117,2.084120030980557,0.0,101.0,2.0,2.0,2.0,0.9996678233146667,0.06145408749580383,0.004061422776430845,0.007784455083310604,1.0
102.0,0,all_fail,False,False,False,False,False,0.7479168176651001,0.0,0.0,1e-06,50.18482208251953,24.332544803619385,28.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11928.0,11928.0,11928.0,11928.0,11928.0,0.0,0.0,94.53756728260146,126.17206411017105,11928.0,1.0,407.0,407.0,407.0,0.0,0.1875,512.0,338.5,111.0,0.1875,512.0,338.5,111.0,0.721646785736084,0.0013821125030517578,0.0004230584600009024,0.0001564614212838933,0.0019439216703176498,-0.0002787988632917404,0.003722250461578369,-0.008455157279968262,0.9997252225875854,0.7842361330986023,2.2419798374176025,0.7839573621749878,2.2406036853790283,0.0008446161930669801,21.41938681352782,0.41092176945713904,0.010074581950902939,116.00739898206666,2.6403280617669225,,126.17206411017105,4.9014748660847545,2.1072480091825128,0.0,102.0,2.0,2.0,2.0,0.9997219443321228,0.06014004349708557,0.0037984612863510847,0.007401585578918457,1.0
103.0,6,mixed,True,True,True,True,True,0.8422635197639465,0.18242286145687103,0.13186204433441162,1e-06,50.26845932006836,24.332544803619385,28.033203125,0.0,0.0,0.13186204992234707,0.0,1.2499974966049194,-0.13186199963092804,-0.7499985098838806,1.2499974966049194,-0.13186199963092804,-0.7499985098838806,1.0,0.375,0.0,1.0,0.375,0.0,9057.0,9057.0,9057.0,9057.0,9057.0,0.0,0.0,141.467965196421,64.02156125893816,9057.0,1.0,360.0,360.0,360.0,0.0,0.0625,412.0,206.0625,109.0,0.0625,412.0,206.0625,109.0,-0.024981975555419922,0.0007318258285522461,0.0004768470535054803,0.0005865315324626863,0.001566711813211441,0.0005607567727565765,0.0048062801361083984,-0.0021045804023742676,1.0005627870559692,0.869471549987793,2.4112093448638916,0.8700323700904846,2.4123830795288086,0.0011888355801499572,16.683068987567395,0.44885901766109904,0.010767283849418163,55.00407845200971,2.3487468850798905,,64.02156125893816,4.065316122956574,2.08695913432166,0.0,103.0,2.0,2.0,2.0,0.9996866583824158,0.0580020546913147,0.0043459683656692505,0.007803895976394415,1.0
104.0,0,all_fail,False,False,False,False,False,0.8899357318878174,0.0,0.0,1e-06,50.36476516723633,24.332544803619385,28.033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16683.0,16683.0,16683.0,16683.0,16683.0,0.0,0.0,146.44546880661883,113.91953698499128,16683.0,1.0,811.0,811.0,811.0,0.0,0.0625,456.0,231.6875,122.0,0.0625,456.0,231.6875,122.0,0.80133056640625,0.0017991065979003906,0.0005553740775212646,0.00021289764845278114,0.00228702649474144,0.0005707703530788422,0.005843639373779297,-0.0053206682205200195,1.000575304031372,0.9107380509376526,2.5222158432006836,0.9113088846206665,2.5236294269561768,0.0005898316852649696,27.51735861505886,0.36387614343010116,0.009840162005275488,102.0068483860232,3.1638883147388697,,113.91953698499128,6.070545700844377,2.1638646693900228,0.0,104.0,2.0,2.0,2.0,0.9996664524078369,0.05629527568817139,0.004622457083314657,0.008052503690123558,1.0
105.0,4,mixed,True,True,True,True,True,0.7325274348258972,0.15657316148281097,0.02936127781867981,1e-06,50.280548095703125,24.332544803619385,28.091796875,0.0,0.0,0.02936127595603466,0.0,1.6770472526550293,-0.029361264780163765,-0.5590157508850098,1.6770472526550293,-0.029361264780163765,-0.5590157508850098,1.0,0.25,0.0,1.0,0.25,0.0,12732.0,12732.0,12732.0,12732.0,12732.0,0.0,0.0,176.25777196830182,72.23511257302016,12732.0,1.0,553.0,553.0,553.0,0.0,0.0625,372.0,242.75,149.0,0.0625,372.0,242.75,149.0,-0.02222806215286255,0.0005080699920654297,0.0004368157824501395,0.0006204389501363039,0.0015191473066806793,0.0005513317883014679,0.004394173622131348,-0.0029358863830566406,1.000553011894226,0.754689633846283,2.1781697273254395,0.7552409172058105,2.1796741485595703,0.0008186676907854899,15.964018243550104,0.38990034246913785,0.010423277039080858,62.0042468579486,2.643719065003097,,72.23511257302016,4.964211160317063,2.111131285317242,0.0,105.0,2.0,2.0,2.0,0.9996594786643982,0.08938789367675781,0.004202160984277725,0.00794212520122528,1.0
106.0,3,mixed,True,True,True,True,True,0.7474327683448792,0.1586989313364029,-0.010962650179862976,1e-06,50.307891845703125,24.332544803619385,28.111328125,0.0,0.0,-0.010962645523250103,0.0,2.015559434890747,0.010962716303765774,-0.4651290774345398,2.015559434890747,0.010962716303765774,-0.4651290774345398,1.0,0.1875,0.0,1.0,0.1875,0.0,18903.0,18903.0,18903.0,18903.0,18903.0,0.0,0.0,208.1940138361821,90.7951177447103,18903.0,1.0,903.0,903.0,903.0,0.0,0.0625,512.0,278.4375,109.0,0.0625,512.0,278.4375,109.0,0.11606383323669434,0.001016378402709961,0.0004131546593271196,0.0003197912883479148,0.0014394484460353851,0.0003831125795841217,0.0035663247108459473,-0.002558112144470215,1.0003845691680908,0.7949814796447754,2.2591500282287598,0.7953645586967468,2.259838581085205,0.0006058628773891704,17.50963919458432,0.36449853321193976,0.011452625971287489,78.00544261187315,3.305151334963739,,90.7951177447103,6.890115773305297,2.079850392881781,0.0,106.0,2.0,2.0,2.0,0.9996755719184875,0.06002676486968994,0.004202771000564098,0.007826664485037327,1.0
107.0,0,all_fail,False,False,False,False,False,0.730924129486084,0.0,0.0,1e-06,50.2205924987793,24.332544803619385,28.111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9822.0,9822.0,9822.0,9822.0,9822.0,0.0,0.0,87.1779108898114,112.6661547604017,9822.0,1.0,371.0,371.0,371.0,0.0,0.0625,508.0,242.875,99.0,0.0625,508.0,242.875,99.0,0.95151686668396,0.0017113685607910156,0.00047664748854003847,0.00011183043534401804,0.002061620354652405,0.00022534281015396118,0.0046250224113464355,-0.004238784313201904,1.0002285242080688,0.750343382358551,2.2123770713806152,0.7505686283111572,2.2130205631256104,0.0010933926622200294,26.50715692406899,0.45011131714166996,0.010739302728325129,103.00681180693209,2.5627378788776696,,112.6661547604017,4.420993356965482,2.0988165359012783,0.0,107.0,2.0,2.0,2.0,0.9996390342712402,0.1352408081293106,0.004255784675478935,0.00811733864247799,1.0
108.0,12,mixed,True,True,True,True,True,0.7145718932151794,0.1609077900648117,0.047728270292282104,1e-06,50.267791748046875,24.332544803619385,28.111328125,0.0,0.0,0.047728270292282104,0.0,0.5590157508850098,-0.047728314995765686,-1.6770472526550293,0.5590157508850098,-0.047728314995765686,-1.6770472526550293,1.0,0.75,0.0,1.0,0.75,0.0,16507.0,16507.0,16507.0,16507.0,16507.0,0.0,0.0,187.9336325184817,87.83419858803973,16507.0,1.0,744.0,744.0,744.0,0.0,0.0625,512.0,287.6875,160.0,0.0625,512.0,287.6875,160.0,0.22343850135803223,0.0001901388168334961,0.000451450003311038,0.0008048863965086639,0.0020080432295799255,0.0009665638208389282,0.005206704139709473,-0.0023078322410583496,1.000969409942627,0.7535971403121948,2.157944917678833,0.7545636892318726,2.159881591796875,0.0005916212127131726,16.51212674337588,0.37371918313986546,0.00976589135825634,76.00531939975917,3.0623091789893806,,87.83419858803973,6.168982556089759,2.08574984036386,0.0,108.0,2.0,2.0,2.0,0.9996945858001709,0.0736655592918396,0.003944654483348131,0.007605327293276787,1.0
109.0,0,all_fail,False,False,False,False,False,0.7545440793037415,0.0,0.0,1e-06,50.303707122802734,24.332544803619385,28.111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9215.0,9215.0,9215.0,9215.0,9215.0,0.0,0.0,86.2718415282974,106.81353077385575,9215.0,1.0,346.0,346.0,346.0,0.0,0.0625,339.0,229.9375,119.0,0.0625,339.0,229.9375,119.0,0.3333404064178467,0.0013327598571777344,0.0004304933245293796,0.0001970010343939066,0.0018451884388923645,0.0002451092004776001,0.004349231719970703,-0.0050313472747802734,1.0002483129501343,0.8031355142593384,2.3466615676879883,0.8033804893493652,2.34757661819458,0.001102009898317423,26.639739502060344,0.42316694018783224,0.010155021212995052,98.00760162808001,2.3013517800718546,,106.81353077385575,3.899483353830874,2.085640605073422,0.0,109.0,2.0,2.0,2.0,0.9996917843818665,0.05858421325683594,0.0040603927336633205,0.007554020266979933,1.0
110.0,4,mixed,True,True,True,True,True,0.6528807878494263,0.1538722664117813,0.05163273215293884,1e-06,50.27973175048828,24.332544803619385,28.111328125,0.0,0.0,0.051632730290293694,0.0,1.6770472526550293,-0.05163269490003586,-0.5590157508850098,1.6770472526550293,-0.05163269490003586,-0.5590157508850098,1.0,0.25,0.0,1.0,0.25,0.0,13389.0,13389.0,13389.0,13389.0,13389.0,0.0,0.0,213.366330818305,62.751231408677995,13389.0,1.0,579.0,579.0,579.0,0.0,0.0625,512.0,257.8125,150.0,0.0625,512.0,257.8125,150.0,-0.1773003339767456,-0.0007557868957519531,0.0004067305417265743,0.0011909229215234518,0.0017655305564403534,0.0010441094636917114,0.0051964521408081055,-0.001986265182495117,1.0010464191436768,0.6509947776794434,1.9433574676513672,0.6520388722419739,1.9455679655075073,0.0007211817284482972,12.606994972874721,0.39923776672057215,0.009655902162194252,52.003854263108224,2.7798969107680023,,62.751231408677995,5.34539445862174,2.107666786760092,0.0,110.0,2.0,2.0,2.0,0.9996863007545471,0.05582648515701294,0.003838042262941599,0.007566384505480528,1.0
111.0,9,mixed,True,True,True,True,True,0.6294156312942505,0.15174885094165802,-0.06603406369686127,1e-06,50.24005889892578,24.332544803619385,28.111328125,0.0,0.0,-0.06603405624628067,0.0,0.8539109230041504,0.06603404134511948,-1.0978854894638062,0.8539109230041504,0.06603404134511948,-1.0978854894638062,1.0,0.5625,0.0,1.0,0.5625,0.0,10471.0,10471.0,10471.0,10471.0,10471.0,0.0,0.0,92.39016881902634,113.33456940110773,10471.0,1.0,392.0,392.0,392.0,0.0,0.0625,386.0,262.4375,164.0,0.0625,386.0,262.4375,164.0,0.4173020124435425,0.0018720626831054688,0.00036738262861035764,-0.00019802519818767905,0.0012287553399801254,-9.256042540073395e-05,0.0023838281631469727,-0.0025268197059631348,0.9999085068702698,0.6563818454742432,1.9788975715637207,0.6562892198562622,1.9789315462112427,0.0009330451789478122,24.76950425603193,0.4105232294893301,0.00976991606876254,104.00714837107807,2.443234344944358,,113.33456940110773,4.298588735982776,2.064745282754302,0.0,111.0,2.0,2.0,2.0,0.9996882677078247,0.07483905553817749,0.003697128500789404,0.007507773116230965,1.0
112.0,0,all_fail,False,False,False,False,False,0.8694295883178711,0.0,0.0,1e-06,50.276893615722656,24.332544803619385,28.111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13903.0,13903.0,13903.0,13903.0,13903.0,0.0,0.0,204.9425628314852,67.83851928031072,13903.0,1.0,650.0,650.0,650.0,0.0,0.0625,512.0,218.9375,131.0,0.0625,512.0,218.9375,131.0,0.003013014793395996,0.0008876323699951172,0.0004565630806609988,0.00047059974167495966,0.0013994984328746796,0.000523444265127182,0.0029427409172058105,-0.0021448135375976562,1.000524878501892,0.9420419931411743,2.9094021320343018,0.942565381526947,2.9110562801361084,0.0007478669990479221,16.272959778207117,0.3870332680641533,0.010397594887763262,57.00417810305953,2.803023218177259,,67.83851928031072,5.380923525895923,2.1004302529618144,0.0,112.0,2.0,2.0,2.0,0.9996850490570068,0.05384978652000427,0.004325433634221554,0.00783482939004898,1.0
113.0,0,all_fail,False,False,False,False,False,0.7582542300224304,0.0,0.0,1e-06,50.30937576293945,24.332544803619385,28.111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17952.0,17952.0,17952.0,17952.0,17952.0,0.0,0.0,223.97628488992322,80.15134284785017,17952.0,1.0,867.0,867.0,867.0,0.0,0.0625,365.0,255.0,143.0,0.0625,365.0,255.0,143.0,-0.008413553237915039,0.00019681453704833984,0.0004477330658119172,0.0007956025074236095,0.0017002690583467484,0.000738365575671196,0.0047463178634643555,-0.0031055212020874023,1.0007407665252686,0.7650225162506104,2.176787853240967,0.7657608389854431,2.1784698963165283,0.0005593764514341924,16.667889783560646,0.35683545326513577,0.010041926056146622,68.00499031692743,3.1386313741095364,,80.15134284785017,6.405910057015717,2.0866839508526027,0.0,113.0,2.0,2.0,2.0,0.9997186064720154,0.0620628297328949,0.003918088506907225,0.0073821102268993855,1.0
