step,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,actor/entropy,training/rollout_probs_diff_valid,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_actor_probs_pearson_corr,rollout_corr/training_ppl,rollout_corr/training_log_ppl,rollout_corr/kl,rollout_corr/k3_kl,rollout_corr/rollout_ppl,rollout_corr/rollout_log_ppl,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/chi2_token,rollout_corr/chi2_seq,actor/pg_clipfrac,actor/ppo_kl,actor/pg_clipfrac_lower,actor/pg_loss,actor/loss,actor/grad_norm,actor/lr,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/perf/cpu_memory_used_gb,perf/mfu/actor,training/global_step,training/epoch,critic/score/mean,critic/score/max,critic/score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,response_length_non_aborted/mean,response_length_non_aborted/max,response_length_non_aborted/min,response_length_non_aborted/clip_ratio,response/aborted_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/gen,timing_s/old_log_prob,timing_s/adv,timing_s/update_actor,timing_s/update_weights,timing_s/step,timing_per_token_ms/gen,timing_per_token_ms/adv,timing_per_token_ms/update_actor,perf/total_num_tokens,perf/time_per_step,perf/throughput,training/num_turns/mean,training/num_turns/max,training/num_turns/min,timing_s/save_checkpoint,tpr_group_mean,tpr_group_min,tpr_group_max,tpr_group_range,group_informative,group_all_zero,group_all_one,group_constant_partial,group_any_positive,group_any_perfect,group_has_partial_reward,advantage_signal,nonzero_grad,nonzero_pg_loss
265.0,14930.0,14930.0,0.0,14930.0,14930.0,14930.0,0.5524267554283142,1.0,0.054127633571624756,0.003592275781556964,0.007322091609239578,0.999670147895813,1.7861500978469849,0.5648822784423828,0.00033153113326989114,0.0003376610984560102,1.7856740951538086,0.5645750164985657,0.0003072936087846756,0.001193193718791008,0.002926737070083618,-0.0029174089431762695,1.0003083944320679,0.0006924867630004883,0.26210296154022217,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.775123596191406,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.125,512.0,131.0,0.125,295.125,512.0,131.0,0.125,0.0,638.0,638.0,638.0,1.0,1229.106517065782,2.9067171597853303,0.009679743088781834,5.723690633196384,2.120450396090746,1240.3743183440529,260.29362919648077,0.0006483418009900759,0.38336842821141215,14930.0,1240.3743183440529,12.036689069741561,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
266.0,16432.0,16432.0,0.0,16432.0,16432.0,16432.0,0.8683425784111023,1.0,0.05810236930847168,0.0040903291665017605,0.007595254573971033,0.9997149705886841,2.500054359436035,0.8942785263061523,0.0006688380381092429,0.00045794728794135153,2.4982688426971436,0.8937417268753052,0.0005368292331695557,0.0017722398042678833,0.003922998905181885,-0.0027146339416503906,1.000538945198059,0.000489354133605957,0.17858397960662842,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.84859848022461,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,512.0,103.0,0.0625,252.0,512.0,103.0,0.0625,0.0,775.0,775.0,775.0,1.0,96.0111566032283,3.033209398854524,0.009776860009878874,6.134435815736651,2.0963734821416438,107.78799028974026,23.812290824213367,0.0005949890463655595,0.3733225301689783,16432.0,107.78799028974026,152.4474104752287,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
267.0,13479.0,13479.0,0.0,13479.0,13479.0,13479.0,0.7649194598197937,1.0,0.09396383166313171,0.004180669318884611,0.00785831268876791,0.9996837377548218,2.3293521404266357,0.8217772245407104,0.0008803816745057702,0.000469710590550676,2.326280117034912,0.8207600712776184,0.001017015427350998,0.0017715655267238617,0.003851652145385742,-0.0017529726028442383,1.00101900100708,0.00011980533599853516,-0.1170957088470459,0.0,0.0,0.0,-0.010153515264391899,-0.010153517127037048,0.14534544944763184,1e-06,24.61508274078369,28.380859375,49.7861213684082,0.0,267.0,0.0,0.05000000074505806,0.20000000298023224,0.0,0.05000000074505806,0.20000000298023224,0.0,0.010153504088521004,2.1134772300720215,-0.7044923901557922,0.010153504088521004,2.1134772300720215,-0.7044923901557922,293.4375,512.0,158.0,0.125,293.4375,512.0,158.0,0.125,0.0,549.0,549.0,549.0,1.0,108.00950777810067,2.799546216148883,0.009269878268241882,5.418494057375938,2.085971253924072,118.823041992262,23.00521997403635,0.0006877274477514565,0.40199525612997533,13479.0,118.823041992262,113.437594039023,2.0,2.0,2.0,,0.05000000074505806,0.0,0.20000000298023224,0.20000000298023224,True,False,False,False,True,False,True,True,True,True
268.0,18345.0,18345.0,0.0,18345.0,18345.0,18345.0,0.787472128868103,1.0,0.0591391921043396,0.004372131545096636,0.007938611321151257,0.9996590614318848,2.459334373474121,0.8591153025627136,0.0006543443887494504,0.0004461331118363887,2.458585262298584,0.8586483001708984,0.00046693719923496246,0.0014912132173776627,0.0030115246772766113,-0.0035589933395385742,1.0004686117172241,0.0004754066467285156,0.10625100135803223,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.78316116333008,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5625,512.0,102.0,0.0625,262.5625,512.0,102.0,0.0625,0.0,884.0,884.0,884.0,1.0,109.01116977725178,3.2423307388089597,0.009782097302377224,6.73732395702973,2.0967272226698697,121.59897170821205,25.948862122649793,0.0005332296158286849,0.367256688854169,18345.0,121.59897170821205,150.86476260687894,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
269.0,13928.0,13928.0,0.0,13928.0,13928.0,13928.0,0.8005064725875854,1.0,0.05537933111190796,0.004371703136712313,0.007770254276692867,0.9996683597564697,2.243356704711914,0.7988408803939819,0.00043456463026814163,0.00046777306124567986,2.242312431335449,0.7983848452568054,0.0004560202360153198,0.0015418827533721924,0.0034092068672180176,-0.0026696324348449707,1.000457763671875,0.0010117292404174805,0.014156103134155273,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.791107177734375,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5,512.0,129.0,0.0625,223.5,512.0,129.0,0.0625,0.0,647.0,647.0,647.0,1.0,56.00617709988728,2.8048020848073065,0.010028248187154531,5.433493921067566,2.0962401083670557,66.85475598974153,15.661682634196668,0.0007200063316452134,0.39011300409732663,13928.0,66.85475598974153,208.33222399521088,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
270.0,9452.0,9452.0,0.0,9452.0,9452.0,9452.0,0.7914923429489136,1.0,0.061034977436065674,0.004380472935736179,0.007896021008491516,0.9996596574783325,2.3543591499328613,0.82277512550354,0.0006454094545915723,0.0004412387206684798,2.352463722229004,0.8219957947731018,0.0007793363183736801,0.001844635233283043,0.005638480186462402,-0.0035780668258666992,1.0007822513580322,0.0004755258560180664,0.03887367248535156,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.83577346801758,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.75,403.0,135.0,0.0625,225.75,403.0,135.0,0.0625,0.0,365.0,365.0,365.0,1.0,56.006976088974625,2.3659848370589316,0.009256062097847462,4.10536113800481,2.097990388981998,65.08764674793929,15.505807333603164,0.0009792702177155589,0.43433782670385207,9452.0,65.08764674793929,145.21956887770344,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
271.0,14377.0,14377.0,0.0,14377.0,14377.0,14377.0,0.6368269920349121,1.0,0.060736507177352905,0.0038257217966020107,0.0076051210053265095,0.9996817111968994,1.9864530563354492,0.6692027449607849,0.0008685362408868968,0.00038610195042565465,1.9844224452972412,0.6681948900222778,0.001007918268442154,0.0016650892794132233,0.004198968410491943,-0.00208282470703125,1.0010100603103638,-0.0001919865608215332,-0.1742585301399231,0.0,0.0,0.0,-0.02586609497666359,-0.02586609125137329,0.16731050610542297,1e-06,24.61508274078369,28.380859375,49.802730560302734,0.0,271.0,0.0,0.07500000298023224,0.6000000238418579,0.0,0.07500000298023224,0.6000000238418579,0.0,0.025866106152534485,2.561725378036499,-0.3659607470035553,0.025866106152534485,2.561725378036499,-0.3659607470035553,232.5625,412.0,107.0,0.0625,232.5625,412.0,107.0,0.0625,0.0,666.0,666.0,666.0,1.0,57.00701510999352,2.86941693816334,0.010040528140962124,5.643621613737196,2.110380590427667,68.14117947500199,15.32034805428474,0.0006983743577215082,0.3925451494565762,14377.0,68.14117947500199,210.9884230177479,2.0,2.0,2.0,,0.07500000298023224,0.0,0.6000000238418579,0.6000000238418579,True,False,False,False,True,False,True,True,True,True
272.0,25904.0,25904.0,0.0,25904.0,25904.0,25904.0,1.1815195083618164,1.0,0.060092031955718994,0.0045508891344070435,0.007660659961402416,0.9997194409370422,3.3951618671417236,1.1808505058288574,0.0005197878926992416,0.0006174956797622144,3.3924636840820312,1.1799829006195068,0.0008674599230289459,0.0016966573894023895,0.006605982780456543,-0.003049135208129883,1.0008702278137207,0.0014287233352661133,0.291556715965271,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.798194885253906,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,426.0,139.0,0.0625,223.0,426.0,139.0,0.0625,0.0,1396.0,1396.0,1396.0,1.0,104.01225481089205,3.9100864031352103,0.010226665064692497,9.157664225902408,2.097690891008824,119.69015493290499,29.15141670708858,0.0003947909614226566,0.35352317116670817,25904.0,119.69015493290499,216.42548641131822,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
273.0,12540.0,12540.0,0.0,12540.0,12540.0,12540.0,0.7995947599411011,1.0,0.06217920780181885,0.004140965174883604,0.00750282546505332,0.9997066855430603,2.377333402633667,0.8470114469528198,0.00010373386612627655,0.0004766829661093652,2.376431703567505,0.8467143774032593,0.00029703229665756226,0.0018843263387680054,0.004053950309753418,-0.0038160085678100586,1.0002995729446411,0.0017026662826538086,2.480369806289673,0.0,0.0,0.0,-0.03468315303325653,-0.03468315303325653,0.1577979177236557,1e-06,24.61508274078369,28.380859375,49.80366134643555,0.0,273.0,0.0,0.375,1.0,0.0,0.375,1.0,0.0,0.03468318283557892,1.2499974966049194,-0.7499985098838806,0.03468318283557892,1.2499974966049194,-0.7499985098838806,311.75,512.0,174.0,0.0625,311.75,512.0,174.0,0.0625,0.0,472.0,472.0,472.0,1.0,77.00897646415979,2.684563676826656,0.009646931663155556,5.066483523696661,2.104053980205208,87.37366948788986,15.438848529302282,0.0007692927961049088,0.40402579933785177,12540.0,87.37366948788986,143.52149879361616,2.0,2.0,2.0,,0.375,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
274.0,18491.0,18491.0,0.0,18491.0,18491.0,18491.0,0.8707007169723511,1.0,0.06082165241241455,0.004730472806841135,0.00814379844814539,0.9996469616889954,2.4708385467529297,0.8765577077865601,0.001035685301758349,0.0005450660828500986,2.467585802078247,0.8754351139068604,0.0011227056384086609,0.001635238528251648,0.0051841139793396,-0.002527952194213867,1.0011252164840698,0.00010752677917480469,-0.12220942974090576,0.0,0.0,0.0,0.09858798794448376,0.0985879898071289,0.1638241410255432,1e-06,24.61508274078369,28.380859375,49.81321334838867,0.0,274.0,0.0,0.08750000596046448,0.4000000059604645,0.0,0.08750000596046448,0.4000000059604645,0.0,-0.0985879972577095,2.8202409744262695,-0.7896674871444702,-0.0985879972577095,2.8202409744262695,-0.7896674871444702,231.6875,373.0,109.0,0.0625,231.6875,373.0,109.0,0.0625,0.0,924.0,924.0,924.0,1.0,68.00824662297964,3.21415577782318,0.009651599917560816,6.653292547445744,2.090390009339899,80.4777615298517,18.345898738327392,0.0005219620311265381,0.3598124789057241,18491.0,80.4777615298517,229.76533701351912,2.0,2.0,2.0,,0.08750000596046448,0.0,0.4000000059604645,0.4000000059604645,True,False,False,False,True,False,True,True,True,True
275.0,15942.0,15942.0,0.0,15942.0,15942.0,15942.0,1.1617214679718018,1.0,0.05955207347869873,0.004649925511330366,0.007906983606517315,0.9996985197067261,3.9870059490203857,1.2457115650177002,0.0005691526457667351,0.0005371607257984579,3.987854480743408,1.2450205087661743,0.0006911121308803558,0.002158578485250473,0.005466461181640625,-0.006277322769165039,1.0006948709487915,0.0010123252868652344,1.9582042694091797,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.83489990234375,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.375,421.0,142.0,0.0625,235.375,421.0,142.0,0.0625,0.0,761.0,761.0,761.0,1.0,76.00758215598762,2.9598153503611684,0.019492102786898613,5.89510999713093,2.0963908098638058,87.48039245605469,20.182576249598412,0.0012226886706121322,0.3697848448833854,15942.0,87.48039245605469,182.23512209331227,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
276.0,12967.0,12967.0,0.0,12967.0,12967.0,12967.0,0.6869180798530579,1.0,0.06138595938682556,0.0039059361442923546,0.0075359102338552475,0.9996881484985352,2.0573577880859375,0.7039453387260437,0.00042228421079926193,0.0003805331070907414,2.056591510772705,0.7036603689193726,0.0002849064767360687,0.001830313354730606,0.0033602118492126465,-0.006073176860809326,1.0002877712249756,0.0006829500198364258,0.37880969047546387,0.0,0.0,0.0,0.047911837697029114,0.04791183024644852,0.17484469711780548,1e-06,24.61508274078369,28.380859375,49.85153579711914,0.0,276.0,0.0,0.07083333283662796,1.0,0.0,0.07083333283662796,1.0,0.0,-0.047911856323480606,3.716651678085327,-0.2833321690559387,-0.047911856323480606,3.716651678085327,-0.2833321690559387,254.4375,386.0,145.0,0.0625,254.4375,386.0,145.0,0.0625,0.0,556.0,556.0,556.0,1.0,49.006273080129176,2.661505018360913,0.010015172883868217,5.025295664090663,2.0940475850366056,59.299781213048846,12.037895622728858,0.0007723585165318283,0.38754497293827894,12967.0,59.299781213048846,218.6685976700809,2.0,2.0,2.0,,0.07083333283662796,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
277.0,10484.0,10484.0,0.0,10484.0,10484.0,10484.0,0.7121346592903137,1.0,0.05984991788864136,0.004239956848323345,0.007958674803376198,0.9996507167816162,2.078213930130005,0.7115263342857361,0.0005988353514112532,0.0004161133838351816,2.076324462890625,0.7107574939727783,0.0007688403129577637,0.0019143298268318176,0.005602836608886719,-0.0033321380615234375,1.0007717609405518,0.000461578369140625,0.1482177972793579,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.84576416015625,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.25,512.0,128.0,0.0625,253.25,512.0,128.0,0.0625,0.0,402.0,402.0,402.0,1.0,72.00826298817992,2.490046572871506,0.009816066827625036,4.497938139364123,2.1054358282126486,81.61383940186352,17.771042198464936,0.0009362902353705681,0.4290288190923429,10484.0,81.61383940186352,128.45860551146447,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
278.0,17070.0,17070.0,0.0,17070.0,17070.0,17070.0,0.7466873526573181,1.0,0.05914628505706787,0.004163912497460842,0.007664382923394442,0.9996790289878845,2.295301914215088,0.7767142653465271,-0.0006861151196062565,0.00042621951433829963,2.2970547676086426,0.7774953246116638,-0.0007809959352016449,0.001125577837228775,0.0011048316955566406,-0.002430260181427002,0.9992198944091797,0.0030841827392578125,0.677839994430542,0.0,0.0,0.0,-0.08711628243327141,-0.0871162861585617,0.1571880429983139,1e-06,24.61508274078369,28.380859375,49.90278625488281,0.0,278.0,0.0,0.05833333730697632,0.13333334028720856,0.0,0.05833333730697632,0.13333334028720856,0.0,0.08711632341146469,1.0978715419769287,-0.8539000749588013,0.08711632341146469,1.0978715419769287,-0.8539000749588013,265.875,512.0,124.0,0.0625,265.875,512.0,124.0,0.0625,0.0,801.0,801.0,801.0,1.0,72.00725940288976,3.102730009239167,0.009523556102067232,6.339357582852244,2.09599220007658,84.05452991183847,16.926953315206806,0.000557911898187887,0.37137419934693877,17070.0,84.05452991183847,203.08245156928555,2.0,2.0,2.0,,0.05833333730697632,0.0,0.13333334028720856,0.13333334028720856,True,False,False,False,True,False,True,True,True,True
279.0,11218.0,11218.0,0.0,11218.0,11218.0,11218.0,0.924856424331665,1.0,0.08305490016937256,0.0041224840097129345,0.0076244003139436245,0.9997174739837646,2.709132194519043,0.9585667848587036,0.0001932101877173409,0.0004973961040377617,2.707756519317627,0.9582339525222778,0.0003328174352645874,0.0020273402333259583,0.003018975257873535,-0.004669308662414551,1.0003355741500854,0.0016148090362548828,1.4422008991241455,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.8186149597168,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.125,512.0,153.0,0.0625,259.125,512.0,153.0,0.0625,0.0,442.0,442.0,442.0,1.0,75.00827519688755,2.5619517927989364,0.010725115891546011,4.694400971289724,2.1375867491587996,84.91521950205788,18.09172098333033,0.000956063103186487,0.41847040214741704,11218.0,84.91521950205788,132.1082376726134,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
280.0,12885.0,12885.0,0.0,12885.0,12885.0,12885.0,0.6436924934387207,1.0,0.062089353799819946,0.004082724917680025,0.007822790183126926,0.9996423125267029,2.014817476272583,0.6765921115875244,0.0003627110563684255,0.00040247311699204147,2.0145270824432373,0.6763254404067993,0.0002665910869836807,0.0017597991973161697,0.002176642417907715,-0.0037589669227600098,1.0002684593200684,0.0008894205093383789,0.5116184949874878,0.0,0.0,0.0,0.12827102839946747,0.12827102839946747,0.11470179259777069,1e-06,24.61508274078369,28.380859375,49.78477096557617,0.0,280.0,0.0,0.03333333507180214,0.46666666865348816,0.0,0.03333333507180214,0.46666666865348816,0.0,-0.12827102839946747,3.7117297649383545,-0.28551769256591797,-0.12827102839946747,3.7117297649383545,-0.28551769256591797,307.3125,512.0,113.0,0.125,307.3125,512.0,113.0,0.125,0.0,498.0,498.0,498.0,1.0,499.05203493032604,2.7362975208088756,0.009617314208298922,5.236772197298706,2.115636337082833,509.65934884082526,101.49522776699736,0.0007463961356848212,0.406423919076345,12885.0,509.65934884082526,25.281592556490494,2.0,2.0,2.0,,0.03333333507180214,0.0,0.46666666865348816,0.46666666865348816,True,False,False,False,True,False,True,True,True,True
281.0,15384.0,15384.0,0.0,15384.0,15384.0,15384.0,0.7490676641464233,1.0,0.062362343072891235,0.004308770876377821,0.00805605947971344,0.9996530413627625,2.2141411304473877,0.7724339962005615,0.0004376229189801961,0.0004874695441685617,2.213165044784546,0.7720221281051636,0.0004119090735912323,0.0015814341604709625,0.0036613941192626953,-0.002397596836090088,1.0004136562347412,0.0010790824890136719,0.1073617935180664,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.815860748291016,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.5,512.0,174.0,0.125,292.5,512.0,174.0,0.125,0.0,669.0,669.0,669.0,1.0,64.0078599830158,2.9433013750240207,0.00956970127299428,5.856820438057184,2.1082038758322597,75.4286387800239,13.676893158764061,0.0006220554649632267,0.38070855681598964,15384.0,75.4286387800239,203.95436334023054,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
282.0,7236.0,7236.0,0.0,7236.0,7236.0,7236.0,0.7608765959739685,1.0,0.05086350440979004,0.0038773382548242807,0.007474653422832489,0.9997200965881348,2.531214714050293,0.8197481036186218,0.0012631322024390101,0.00040845220792107284,2.527282238006592,0.817997395992279,0.0017507709562778473,0.002246115356683731,0.007972180843353271,-0.001698821783065796,1.001756191253662,-0.0008928775787353516,-0.228316068649292,0.0,0.0,0.0,-0.0758017785847187,-0.0758017748594284,0.18759235739707947,1e-06,24.61508274078369,28.380859375,49.867122650146484,0.0,282.0,0.0,0.7708333134651184,1.0,0.0,0.7708333134651184,1.0,0.0,0.07580181211233139,0.5499987006187439,-1.849995493888855,0.07580181211233139,0.5499987006187439,-1.849995493888855,179.25,288.0,62.0,0.0625,179.25,288.0,62.0,0.0625,0.0,273.0,273.0,273.0,1.0,33.00367795396596,2.1097951140254736,0.010376719292253256,3.3892683968879282,2.086805433034897,41.104027836583555,11.507558561354937,0.0014340408087691067,0.4683897729253632,7236.0,41.104027836583555,176.04114197197455,2.0,2.0,2.0,,0.7708333134651184,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
283.0,14285.0,14285.0,0.0,14285.0,14285.0,14285.0,0.7920507788658142,1.0,0.06734845042228699,0.003996200859546661,0.007491793017834425,0.9997120499610901,2.426011323928833,0.8281509876251221,0.0011410474544391036,0.00043980267946608365,2.4234650135040283,0.8273382186889648,0.0008127465844154358,0.0013516619801521301,0.004966676235198975,-0.0017345547676086426,1.00081467628479,-0.0005328655242919922,-0.12055850028991699,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.61508274078369,28.380859375,49.8039436340332,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.8125,512.0,93.0,0.125,271.8125,512.0,93.0,0.125,0.0,621.0,621.0,621.0,1.0,229.02104898402467,2.857942006085068,0.009524389170110226,5.578649245202541,2.0962408506311476,240.0694957980886,52.660622898143174,0.0006667405789366626,0.39052497341284853,14285.0,240.0694957980886,59.50360312338247,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
284.0,13502.0,13502.0,0.0,13502.0,13502.0,13502.0,0.41075190901756287,1.0,0.060407280921936035,0.0030953488312661648,0.007071840576827526,0.9996477365493774,1.5197128057479858,0.4112643599510193,-0.0002008046576520428,0.00029424342210404575,1.5201400518417358,0.4115615487098694,-0.0002971682697534561,0.0011000055819749832,0.002710878849029541,-0.004913449287414551,0.9997042417526245,0.0015838146209716797,0.48426902294158936,0.0,0.0,0.0,-0.020520005375146866,-0.020520001649856567,0.10322275757789612,1e-06,24.61508274078369,28.380859375,49.86931610107422,0.0,284.0,0.0,0.9624999761581421,1.0,0.4000000059604645,0.9624999761581421,1.0,0.4000000059604645,0.02052002027630806,0.24999848008155823,-3.7499749660491943,0.02052002027630806,0.24999848008155823,-3.7499749660491943,290.875,512.0,172.0,0.0625,290.875,512.0,172.0,0.0625,0.0,553.0,553.0,553.0,1.0,65.0918989200145,2.735975950025022,0.009631738997995853,5.235134483315051,2.0955190169624984,75.66822019126266,13.986226669534702,0.0007133564655603505,0.387730297979192,13502.0,75.66822019126266,178.4368651181657,2.0,2.0,2.0,,0.9624999761581421,0.4000000059604645,1.0,0.5999999940395355,True,False,False,False,True,True,True,True,True,True
