problem_id,title,difficulty,passed_direct,status_direct,test_pass_ratio_direct,prompt_tokens_direct,completion_tokens_direct,total_tokens_direct,generation_time_direct,execution_time_direct,total_runtime_direct,passed_self_plan,status_self_plan,test_pass_ratio_self_plan,prompt_tokens_self_plan,completion_tokens_self_plan,total_tokens_self_plan,generation_time_self_plan,execution_time_self_plan,total_runtime_self_plan,passed_teacher_plan,status_teacher_plan,test_pass_ratio_teacher_plan,prompt_tokens_teacher_plan,completion_tokens_teacher_plan,total_tokens_teacher_plan,generation_time_teacher_plan,execution_time_teacher_plan,total_runtime_teacher_plan,direct_self_teacher_pattern
abc374_g,Only One Product Name,hard,False,WRONG_ANSWER,0.09302325581395349,553,641,1194,5.82544217800023,0.2636895179748535,6.089131695975084,False,WRONG_ANSWER,0.09302325581395349,1382,467,1849,4.27366924501257,0.31748334399890155,4.591152589011472,False,WRONG_ANSWER,0.0,806,471,1277,4.283021083974745,0.2587107410072349,4.54173182498198,F-F-F
abc374_a,Takahashi san 2,easy,True,PASS,1.0,268,51,319,0.4698684170143679,0.09596624702680856,0.5658346640411764,True,PASS,1.0,808,252,1060,2.300629106000997,0.10420833999523893,2.404837445996236,True,PASS,1.0,399,40,439,0.3763840940082446,0.09575275599490851,0.4721368500031531,P-P-P
abc374_e,Sensor Optimization Dilemma 2,hard,False,TIMEOUT,0.0,785,277,1062,2.534409497049637,156.7119804349495,159.24638993199915,False,RUNTIME_ERROR,0.0,1891,570,2461,5.229045750980731,0.23620449600275606,5.465250246983487,False,WRONG_ANSWER,0.11363636363636363,1063,325,1388,2.977061423996929,0.41282558999955654,3.3898870139964856,F-F-F
abc375_e,3 Team Division,hard,False,RUNTIME_ERROR,0.0,596,382,978,3.479714911954943,0.2668653710279614,3.7465802829829045,False,RUNTIME_ERROR,0.15384615384615385,1464,786,2250,7.167647385969758,0.28320959402481094,7.450856979994569,False,RUNTIME_ERROR,0.15384615384615385,859,308,1167,2.8133269710233435,0.4572713319794275,3.270598303002771,F-F-F
abc375_b,Traveling Takahashi Problem,easy,False,WRONG_ANSWER,0.0,779,239,1018,2.1886113460059278,0.7533216679585166,2.9419330139644444,False,WRONG_ANSWER,0.0,1818,387,2205,3.5649398929672316,0.6674551430041902,4.232395035971422,False,WRONG_ANSWER,0.0,961,94,1055,0.8869999449816532,0.30035040696384385,1.187350351945497,F-F-F
abc375_c,Spiral Rotation,medium,False,SYNTAX_ERROR,0.0,919,1024,1943,9.342209258989897,0.0,9.342209258989897,False,RUNTIME_ERROR,0.0,2064,424,2488,3.914155011938419,0.23892961000092328,4.1530846219393425,False,WRONG_ANSWER,0.1111111111111111,1157,296,1453,2.7163088649977,6.340244673017878,9.056553538015578,F-F-F
abc375_a,Seats,easy,False,WRONG_ANSWER,0.5217391304347826,334,107,441,0.9737506450037472,0.17307900701416656,1.1468296520179138,True,PASS,1.0,994,312,1306,2.8600377809489146,0.22654862503986806,3.0865864059887826,True,PASS,1.0,481,60,541,0.5590186599874869,0.2121242790017277,0.7711429389892146,F-P-P
abc375_d,ABA,medium,False,TIMEOUT,0.058823529411764705,350,310,660,2.8096977319801226,140.18386217200896,142.99355990398908,False,WRONG_ANSWER,0.08823529411764706,985,357,1342,3.2690868929494172,0.5495629459619522,3.8186498389113694,False,WRONG_ANSWER,0.029411764705882353,581,152,733,1.3957342960056849,5.870320078975055,7.26605437498074,F-F-F
abc375_g,Road Blocked 2,hard,False,TIMEOUT,0.022222222222222223,741,715,1456,6.499679654021747,204.87239374703495,211.3720734010567,False,TIMEOUT,0.0,1727,573,2300,5.2520731189870276,204.89516130799893,210.14723442698596,False,RUNTIME_ERROR,0.022222222222222223,1027,529,1556,4.8344045000267215,3.013765798008535,7.848170298035257,F-F-F
abc375_f,Road Blocked,hard,False,RUNTIME_ERROR,0.0,754,624,1378,5.6736942169955,1.4130558680044487,7.086750084999949,False,RUNTIME_ERROR,0.0,1818,634,2452,5.798963815032039,3.113558990007732,8.912522805039771,False,RUNTIME_ERROR,0.0,1047,592,1639,5.410663067013957,1.9907725980156101,7.401435665029567,F-F-F
abc376_b,Hands on Ring (Easy),medium,False,RUNTIME_ERROR,0.0,915,503,1418,4.587278058985248,0.122443184023723,4.709721243008971,False,RUNTIME_ERROR,0.0,2096,852,2948,7.815464135026559,0.14456528198206797,7.960029417008627,False,RUNTIME_ERROR,0.0,1124,241,1365,2.216579517989885,0.12330420402577147,2.3398837220156565,F-F-F
abc376_d,Cycle,medium,False,RUNTIME_ERROR,0.0,520,520,1040,4.725802547996864,2.816690578998532,7.542493126995396,False,TIMEOUT,0.0,1271,467,1738,4.27325320901582,20.638038734032307,24.911291943048127,False,RUNTIME_ERROR,0.05128205128205128,728,262,990,2.3938226949539967,3.9480338689754717,6.341856563929468,F-F-F
abc376_g,Treasure Hunting,hard,False,TIMEOUT,0.0,805,1001,1806,9.127605741028674,183.92096154700266,193.04856728803134,False,RUNTIME_ERROR,0.0,1903,689,2592,6.30629714904353,0.9793969850288704,7.285694134072401,False,RUNTIME_ERROR,0.0,1084,499,1583,4.565301585011184,0.8964019290287979,5.461703514039982,F-F-F
abc376_a,Candy Button,easy,False,WRONG_ANSWER,0.29411764705882354,600,102,702,0.945766952005215,0.08585572696756572,1.0316226789727807,False,WRONG_ANSWER,0.058823529411764705,1479,302,1781,2.7813205660204403,0.08942295401357114,2.8707435200340115,True,PASS,1.0,766,127,893,1.1755515160039067,0.08565966703463346,1.2612111830385402,F-F-P
abc376_f,Hands on Ring (Hard),hard,False,WRONG_ANSWER,0.0,799,641,1440,5.8289671120001,0.27976773999398574,6.108734851994086,False,RUNTIME_ERROR,0.0,1873,510,2383,4.675244014011696,0.26209116802783683,4.937335182039533,False,WRONG_ANSWER,0.0,1066,264,1330,2.4295193400466815,0.21283055801177397,2.6423498980584554,F-F-F
abc376_c,Prepare Another Box,medium,False,RUNTIME_ERROR,0.3333333333333333,750,182,932,1.6761088640196249,1.5633968220208772,3.239505686040502,False,RUNTIME_ERROR,0.03333333333333333,1832,406,2238,3.7362490270170383,1.6278216650243849,5.364070692041423,False,WRONG_ANSWER,0.06666666666666667,978,251,1229,2.3063443150022067,2.584299561975058,4.890643876977265,F-F-F
abc376_e,Max × Sum,hard,False,TIMEOUT,0.21052631578947367,595,244,839,2.230560898024123,24.62813421303872,26.858695111062843,False,TIMEOUT,0.21052631578947367,1583,663,2246,6.055656119948253,70.02194577001501,76.07760188996326,False,WRONG_ANSWER,0.21052631578947367,824,383,1207,3.4925088500021957,5.475597985030618,8.968106835032813,F-F-F
abc377_c,Avoid Knight Attack,medium,False,TIMEOUT,0.5142857142857142,811,319,1130,2.9139688959694467,86.27976980101084,89.19373869698029,False,TIMEOUT,0.05714285714285714,1930,533,2463,4.886005549982656,86.64192217803793,91.52792772802059,False,TIMEOUT,0.11428571428571428,1013,312,1325,2.858116162009537,47.03924699802883,49.89736316003837,F-F-F
abc377_b,Avoid Rook Attack,easy,True,PASS,1.0,621,178,799,1.631556801032275,0.08569224004168063,1.7172490410739556,True,PASS,1.0,1481,340,1821,3.127865325077437,0.08799546299269423,3.215860788070131,True,PASS,1.0,782,128,910,1.1838792049675249,0.08707515301648527,1.2709543579840101,P-P-P
abc377_a,Rearranging ABC,easy,True,PASS,1.0,277,62,339,0.5687934029847383,0.09264806297142059,0.6614414659561589,True,PASS,1.0,779,200,979,1.8290835710358806,0.08965972496662289,1.9187432960025035,True,PASS,1.0,398,51,449,0.4754744629608467,0.08858944900566712,0.5640639119665138,P-P-P
abc377_g,Edit to Match,hard,False,TIMEOUT,0.0,538,214,752,1.9552432560012676,94.79639535897877,96.75163861498004,False,TIMEOUT,0.0,1419,611,2030,5.5774242440238595,102.7714184219949,108.34884266601875,False,WRONG_ANSWER,0.4,807,332,1139,3.0258414929849096,2.7459065879811533,5.771748080966063,F-F-F
abc377_f,Avoid Queen Attack,hard,False,TIMEOUT,0.3953488372093023,820,243,1063,2.226556046982296,131.6284495499567,133.855005596939,False,TIMEOUT,0.3023255813953488,1942,462,2404,4.243212317000143,132.74515811301535,136.9883704300155,False,TIMEOUT,0.023255813953488372,1121,448,1569,4.105799284006935,115.10288467502687,119.2086839590338,F-F-F
abc377_e,Permute K times 2,hard,False,TIMEOUT,0.0,681,180,861,1.6530636069946922,206.14200057799462,207.79506418498931,False,TIMEOUT,0.06,1769,566,2335,5.181258833967149,140.60267911897972,145.78393795294687,False,RUNTIME_ERROR,0.0,896,342,1238,3.1180092450231314,0.9597115729702637,4.077720817993395,F-F-F
abc377_d,Many Segments 2,medium,False,WRONG_ANSWER,0.03125,480,518,998,4.703334447985981,2.3008236559689976,7.004158103954978,False,RUNTIME_ERROR,0.0,1247,809,2056,7.3557543809874915,16.701434216054622,24.057188597042114,False,WRONG_ANSWER,0.15625,735,214,949,1.959390151023399,2.0113201739732176,3.9707103249966167,F-F-F
abc378_e,Mod Sigma Problem,hard,True,PASS,1.0,534,219,753,1.999288538005203,6.817795901966747,8.81708443997195,False,WRONG_ANSWER,0.047619047619047616,1332,362,1694,3.3220563180511817,0.21141741704195738,3.533473735093139,False,RUNTIME_ERROR,0.0,790,280,1070,2.5580680440180004,4.198788549052551,6.756856593070552,P-F-F
abc378_d,Count Simple Paths,hard,False,WRONG_ANSWER,0.5813953488372093,667,304,971,2.775218209018931,0.264466808992438,3.039685018011369,False,RUNTIME_ERROR,0.11627906976744186,1603,524,2127,4.79228149401024,0.22491462994366884,5.017196123953909,False,RUNTIME_ERROR,0.32558139534883723,880,244,1124,2.231966688996181,0.22027623403118923,2.45224292302737,F-F-F
abc378_b,Garbage Collection,easy,False,WRONG_ANSWER,0.024390243902439025,540,175,715,1.604055120027624,0.21424148499500006,1.8182966050226241,False,RUNTIME_ERROR,0.0,1319,321,1640,2.953602664056234,0.24392777297180146,3.1975304370280355,False,RUNTIME_ERROR,0.0,732,151,883,1.3901799480081536,0.2075992210302502,1.5977791690384038,F-F-F
abc378_f,Add One Edge 2,hard,False,RUNTIME_ERROR,0.0,476,486,962,4.412619732960593,0.27426613197894767,4.686885864939541,False,TIMEOUT,0.46511627906976744,1228,567,1795,5.169583222013898,29.196929641009774,34.36651286302367,False,WRONG_ANSWER,0.3953488372093023,731,392,1123,3.5683301219833083,0.2587599260150455,3.827090047998354,F-F-F
abc378_g,Everlasting LIDS,hard,False,WRONG_ANSWER,0.0,508,874,1382,7.928519327018876,0.21664726396556944,8.145166590984445,False,RUNTIME_ERROR,0.0,1325,627,1952,5.720128546003252,0.22349836403736845,5.943626910040621,False,WRONG_ANSWER,0.0,775,212,987,1.9409760870039463,0.21297061699442565,2.153946703998372,F-F-F
abc378_a,Pairing,easy,False,WRONG_ANSWER,0.046511627906976744,344,102,446,0.9300060060340911,0.21748822403606027,1.1474942300701514,False,WRONG_ANSWER,0.9069767441860465,944,269,1213,2.464985719998367,0.21053493703948334,2.6755206570378505,True,PASS,1.0,474,71,545,0.6584403999731876,0.25187010399531573,0.9103105039685033,F-F-P
abc378_c,Repeating,medium,False,WRONG_ANSWER,0.0,558,133,691,1.2263703180360608,0.39729319902835414,1.623663517064415,False,WRONG_ANSWER,0.3333333333333333,1359,297,1656,2.734914870990906,0.41184303001500666,3.1467579010059126,False,WRONG_ANSWER,0.0,721,142,863,1.3095531610306352,0.40408567897975445,1.7136388400103897,F-F-F
abc379_b,Strawberries,easy,False,WRONG_ANSWER,0.8604651162790697,408,124,532,1.1338007180020213,0.21467778203077614,1.3484785000327975,True,PASS,1.0,1090,340,1430,3.1140201879898086,0.2147674440057017,3.3287876319955103,True,PASS,1.0,576,140,716,1.2877990609849803,0.22011918999487534,1.5079182509798557,F-P-P
abc379_e,Sum of All Substrings,hard,False,TIMEOUT,0.047619047619047616,429,159,588,1.4515026529552415,25.24477476096945,26.69627741392469,False,TIMEOUT,0.8809523809523809,1111,263,1374,2.42005789099494,25.26477013999829,27.68482803099323,False,WRONG_ANSWER,0.0,699,209,908,1.9163942990126088,0.35515964700607583,2.2715539460186847,F-F-F
abc379_c,Sowing Stones,medium,False,WRONG_ANSWER,0.5238095238095238,562,219,781,2.005210002011154,0.3013074049958959,2.3065174070070498,False,WRONG_ANSWER,0.8571428571428571,1431,536,1967,4.894587918941397,0.2940912579651922,5.188679176906589,False,WRONG_ANSWER,0.6904761904761905,841,249,1090,2.2777634800295345,5.35558834602125,7.633351826050784,F-F-F
abc379_d,Home Garden,medium,False,TIMEOUT,0.8809523809523809,722,184,906,1.6916375890141353,28.477566018002108,30.169203607016243,False,RUNTIME_ERROR,0.0,1767,547,2314,5.007344056968577,0.25588094495469704,5.263225001923274,False,RUNTIME_ERROR,0.0,949,262,1211,2.401026187988464,0.26343692402588204,2.664463112014346,F-F-F
abc379_g,Count Grid 3,hard,False,RUNTIME_ERROR,0.0,535,218,753,1.9937081229873002,0.4156669389922172,2.4093750619795173,False,RUNTIME_ERROR,0.0,1377,650,2027,5.929576643975452,0.22010197502095252,6.149678618996404,False,WRONG_ANSWER,0.6744186046511628,794,401,1195,3.6492056609713472,0.2544879579800181,3.9036936189513654,F-F-F
abc379_f,Buildings 2,hard,False,RUNTIME_ERROR,0.0,738,732,1470,6.658367426018231,0.21794319996843114,6.876310625986662,False,WRONG_ANSWER,0.023809523809523808,1703,870,2573,7.952876642928459,0.43001339404145256,8.382890036969911,False,RUNTIME_ERROR,0.0,1018,430,1448,3.930885679961648,0.264371505996678,4.195257185958326,F-F-F
abc379_a,Cyclic,easy,True,PASS,1.0,361,117,478,1.0655427559977397,0.2100359410396777,1.2755786970374174,True,PASS,1.0,947,275,1222,2.5192592610255815,0.2107103550224565,2.729969616048038,True,PASS,1.0,510,84,594,0.7791166169918142,0.20707947202026844,0.9861960890120827,P-P-P
abc380_e,1D Bucket Tool,hard,False,WRONG_ANSWER,0.6585365853658537,461,319,780,2.9000748170074075,13.906897170003504,16.80697198701091,False,RUNTIME_ERROR,0.0,1172,509,1681,4.653371470049024,0.41090765199624,5.064279122045264,False,WRONG_ANSWER,0.0,710,574,1284,5.2134704439667985,0.319041111972183,5.5325115559389815,F-F-F
abc380_f,Exchange Game,hard,False,WRONG_ANSWER,0.6046511627906976,812,476,1288,4.335962508979719,0.21556742198299617,4.551529930962715,False,WRONG_ANSWER,0.4418604651162791,1992,416,2408,3.832935380982235,0.21655399800511077,4.049489378987346,False,RUNTIME_ERROR,0.0,1074,298,1372,2.7339597020181827,0.26774278603261337,3.001702488050796,F-F-F
abc380_c,Move Segment,medium,False,WRONG_ANSWER,0.0,708,172,880,1.584629796037916,0.21214015205623582,1.796769948094152,False,RUNTIME_ERROR,0.0,1649,407,2056,3.7424870529794134,0.21159297798294574,3.954080030962359,False,RUNTIME_ERROR,0.0,923,296,1219,2.712055920972489,0.21408202196471393,2.9261379429372028,F-F-F
abc380_d,Strange Mirroring,medium,False,RUNTIME_ERROR,0.023255813953488372,646,229,875,2.0981338480487466,0.21575395297259092,2.3138878010213375,False,RUNTIME_ERROR,0.0,1679,485,2164,4.452970814018045,0.215986117022112,4.668956931040157,False,WRONG_ANSWER,0.06976744186046512,886,131,1017,1.2134153959923424,0.21472053299658,1.4281359289889224,F-F-F
abc380_a,123233,easy,True,PASS,1.0,343,143,486,1.2991226069862023,0.21883550198981538,1.5179581089760177,False,RUNTIME_ERROR,0.20454545454545456,908,289,1197,2.650656368001364,0.2219387320219539,2.872595100023318,True,PASS,1.0,529,97,626,0.8981444530072622,0.21638708299724385,1.114531536004506,P-F-P
abc380_g,Another Shuffle Window,hard,False,WRONG_ANSWER,0.11627906976744186,746,709,1455,6.456564842024818,17.556341697985772,24.01290654001059,False,RUNTIME_ERROR,0.20930232558139536,1773,718,2491,6.577049590065144,0.42233805201249197,6.999387642077636,False,RUNTIME_ERROR,0.0,1055,454,1509,4.156624953029677,18.173356182000134,22.32998113502981,F-F-F
abc380_b,Hurdle Parsing,easy,False,WRONG_ANSWER,0.0,395,179,574,1.6308146410156041,0.21191963501041755,1.8427342760260217,False,WRONG_ANSWER,0.0,1094,374,1468,3.430403242993634,0.21651561796898022,3.6469188609626144,True,PASS,1.0,557,101,658,0.9359862229903229,0.21458405494922772,1.1505702779395506,F-F-P
abc381_a,11/22 String,easy,False,RUNTIME_ERROR,0.5681818181818182,537,209,746,1.9117022519931197,0.21931775595294312,2.131020007946063,True,PASS,1.0,1378,418,1796,3.837705442972947,0.23929691297234967,4.077002355945297,False,RUNTIME_ERROR,0.5,708,130,838,1.2016812619986013,0.2174566179746762,1.4191378799732774,F-P-F
abc381_e,11/22 Subsequence,hard,False,RUNTIME_ERROR,0.0,744,447,1191,4.073420132976025,0.2167739459546283,4.290194078930654,False,WRONG_ANSWER,0.07317073170731707,1774,543,2317,4.9817014570580795,0.2174939809483476,5.199195438006427,False,RUNTIME_ERROR,0.14634146341463414,1028,414,1442,3.786978963005822,0.2140561179840006,4.001035080989823,F-F-F
abc381_b,1122 String,easy,True,PASS,1.0,408,196,604,1.7858500760048628,0.2164326939964667,2.0022827700013295,True,PASS,1.0,1124,453,1577,4.142887766007334,0.22252473601838574,4.36541250202572,True,PASS,1.0,606,208,814,1.9038281289977022,0.21143807901535183,2.115266208013054,P-P-P
abc381_c,11/22 Substring,medium,False,WRONG_ANSWER,0.046511627906976744,589,240,829,2.194283897988498,0.217023272998631,2.411307170987129,False,WRONG_ANSWER,0.06976744186046512,1521,497,2018,4.555991314002313,0.22053232899634168,4.776523642998654,True,PASS,1.0,824,245,1069,2.244295285025146,0.22122547397157177,2.4655207589967176,F-F-P
abc381_d,1122 Substring,hard,False,WRONG_ANSWER,0.09302325581395349,569,624,1193,5.6767481379793026,0.2592347050085664,5.935982842987869,False,WRONG_ANSWER,0.11627906976744186,1459,402,1861,3.692334798979573,0.25959255202906206,3.951927351008635,False,WRONG_ANSWER,0.813953488372093,807,247,1054,2.261144707968924,0.24996003898559138,2.5111047469545156,F-F-F
abc382_d,Keep Distance,hard,False,TIMEOUT,0.0,673,500,1173,4.556208310998045,65.22693076002179,69.78313907101983,False,WRONG_ANSWER,0.0,1576,458,2034,4.201943335996475,0.3008088910137303,4.502752227010205,False,TIMEOUT,0.0,940,123,1063,1.1477475220453925,52.02569471299648,53.173442235041875,F-F-F
abc382_a,Daily Cookie,easy,True,PASS,1.0,539,141,680,1.2953195719746873,0.21561697399010882,1.510936545964796,True,PASS,1.0,1430,346,1776,3.188042721012607,0.2166250210138969,3.404667742026504,True,PASS,1.0,708,72,780,0.6760539169772528,0.21536094800103456,0.8914148649782874,P-P-P
abc382_b,Daily Cookie 2,easy,True,PASS,1.0,583,150,733,1.3812213320052251,0.21892724296776578,1.600148574972991,False,WRONG_ANSWER,0.0,1444,369,1813,3.393099166045431,0.21891167503781617,3.612010841083247,False,WRONG_ANSWER,0.4418604651162791,769,132,901,1.219571191992145,0.21659198397537693,1.436163175967522,P-F-F
abc382_f,Falling Bars,hard,False,TIMEOUT,0.0,1386,674,2060,6.202006392995827,15.238395395979751,21.440401788975578,False,WRONG_ANSWER,0.37209302325581395,3029,504,3533,4.720550474943593,1.1933301480021328,5.913880622945726,False,RUNTIME_ERROR,0.0,1641,683,2324,6.327016132010613,0.2701649920199998,6.597181124030612,F-F-F
abc382_g,Tile Distance 3,hard,False,TIMEOUT,0.0,766,362,1128,3.3032894709613174,5.042866063013207,8.346155533974525,False,TIMEOUT,0.0,1819,694,2513,6.355795762035996,5.018773479037918,11.374569241073914,False,RUNTIME_ERROR,0.0,1159,834,1993,7.637493123009335,0.012466893007513136,7.649960016016848,F-F-F
abc382_c,Kaiten Sushi,medium,True,PASS,1.0,763,98,861,0.9148076840210706,0.5696519539924338,1.4844596380135044,False,RUNTIME_ERROR,0.0,1870,498,2368,4.570401752076577,0.3960792620200664,4.966481014096644,False,WRONG_ANSWER,0.0,1006,199,1205,1.8345764050027356,0.38182763900840655,2.216404044011142,P-F-F
abc383_c,Humidifier 3,medium,False,WRONG_ANSWER,0.37209302325581395,563,407,970,3.7056378959678113,0.26084001996787265,3.966477915935684,False,WRONG_ANSWER,0.0,1399,563,1962,5.145665538031608,0.25609589100349694,5.401761429035105,False,WRONG_ANSWER,0.813953488372093,767,334,1101,3.0460885179927573,0.25205529801314697,3.2981438160059042,F-F-F
abc383_a,Humidifier 1,easy,False,WRONG_ANSWER,0.0,664,79,743,0.7396862389869057,0.2181565020000562,0.9578427409869619,False,WRONG_ANSWER,0.0,1549,301,1850,2.7804098459891975,0.2200499289901927,3.00045977497939,False,WRONG_ANSWER,0.0,844,99,943,0.9212963590398431,0.21642617700854316,1.1377225360483862,F-F-F
abc383_e,Sum of Max Matching,hard,False,RUNTIME_ERROR,0.0,891,870,1761,7.936404730018694,0.2604870150098577,8.196891745028552,False,WRONG_ANSWER,0.07142857142857142,2075,610,2685,5.61309339501895,0.22578114899806678,5.838874544017017,False,WRONG_ANSWER,0.09523809523809523,1159,568,1727,5.20061328203883,0.25643971702083945,5.45705299905967,F-F-F
abc383_b,Humidifier 2,medium,False,WRONG_ANSWER,0.18604651162790697,695,435,1130,3.964156213973183,0.34784130402840674,4.31199751800159,False,RUNTIME_ERROR,0.0,1743,645,2388,5.905204681970645,0.22893090499565005,6.134135586966295,True,PASS,1.0,914,373,1287,3.40650555503089,0.25761733896797523,3.664122893998865,F-F-P
abc383_d,9 Divisors,medium,False,TIMEOUT,0.38095238095238093,226,183,409,1.6659988579922356,154.3848036940326,156.05080255202483,False,TIMEOUT,0.0,721,481,1202,4.375420183059759,58.16668269899674,62.5421028820565,False,WRONG_ANSWER,0.0,507,477,984,4.334872669016477,0.9191881250008009,5.254060794017278,F-F-F
abc384_b,ARC Division,easy,True,PASS,1.0,921,119,1040,1.1128921289928257,0.21727522398578003,1.3301673529786058,True,PASS,1.0,2075,311,2386,2.8883701869635843,0.21318976499605924,3.1015599519596435,False,WRONG_ANSWER,0.4186046511627907,1122,143,1265,1.331777160987258,0.21585875196615234,1.5476359129534103,P-P-F
abc384_d,Repeated Sequence,medium,False,WRONG_ANSWER,0.8181818181818182,737,155,892,1.4293108569690958,0.23388646403327584,1.6631973210023716,False,WRONG_ANSWER,0.8636363636363636,1754,478,2232,4.38762717100326,0.230864379031118,4.618491550034378,False,WRONG_ANSWER,0.8863636363636364,992,271,1263,2.488059146970045,0.23671778105199337,2.724776928022038,F-F-F
abc384_g,Abs Sum,hard,True,PASS,1.0,737,180,917,1.6559494310058653,0.16335320303915069,1.819302634045016,True,PASS,1.0,1886,548,2434,5.028009905014187,0.18204705201787874,5.210056957032066,False,TIMEOUT,0.0,1045,715,1760,6.544197252951562,160.17956136201974,166.7237586149713,P-P-F
abc384_a,aaaadaa,easy,True,PASS,1.0,343,65,408,0.5974349000025541,0.2219974160543643,0.8194323160569184,True,PASS,1.0,957,302,1259,2.7673211350338534,0.22053916897857562,2.987860304012429,True,PASS,1.0,494,83,577,0.7686517150141299,0.21709554095286876,0.9857472559669986,P-P-P
abc384_e,Takahashi is Slime 2,hard,False,TIMEOUT,0.9069767441860465,1175,715,1890,6.546435444965027,21.161911133967806,27.708346578932833,False,TIMEOUT,0.9069767441860465,2630,656,3286,6.072595260979142,16.199184478027746,22.271779739006888,False,WRONG_ANSWER,0.9069767441860465,1419,329,1748,3.054661272035446,0.29862406803295016,3.353285340068396,F-F-F
abc384_f,Double Sum 2,hard,True,PASS,1.0,463,258,721,2.3531279440503567,3.4134643970173784,5.766592341067735,False,WRONG_ANSWER,0.0,1237,433,1670,3.967864173988346,1.1051069729728624,5.072971146961208,False,TIMEOUT,0.0,780,294,1074,2.684103059989866,217.3530608540168,220.03716391400667,P-F-F
abc384_c,Perfect Standings,medium,False,WRONG_ANSWER,0.0,978,527,1505,4.819765112013556,0.22710745403310284,5.046872566046659,False,WRONG_ANSWER,0.0,2258,822,3080,7.556487183028366,0.22841481899376959,7.784902002022136,False,RUNTIME_ERROR,0.0,1177,175,1352,1.6186190950102173,0.2184546299977228,1.83707372500794,F-F-F
abc385_f,Visible Buildings,hard,False,WRONG_ANSWER,0.0,624,524,1148,4.773881578992587,0.22988333902321756,5.003764918015804,False,RUNTIME_ERROR,0.09090909090909091,1520,364,1884,3.3499467189540155,0.22698126902105287,3.5769279879750684,False,RUNTIME_ERROR,0.0,939,393,1332,3.5864882309688255,0.44685338099952787,4.033341611968353,F-F-F
abc385_a,Equally,easy,False,WRONG_ANSWER,0.9069767441860465,318,361,679,3.2674973490065895,0.21840286999940872,3.4859002190059982,False,WRONG_ANSWER,0.5348837209302325,919,282,1201,2.589082362013869,0.21617125399643555,2.8052536160103045,True,PASS,1.0,514,95,609,0.8791092449682765,0.21525407198350877,1.0943633169517852,F-F-P
abc385_c,Illuminate Buildings,medium,False,WRONG_ANSWER,0.6976744186046512,453,99,552,0.9118474269635044,0.22242731001460925,1.1342747369781137,False,WRONG_ANSWER,0.6046511627906976,1168,495,1663,4.5263625889783725,0.26668424397939816,4.793046832957771,False,RUNTIME_ERROR,0.023255813953488372,684,109,793,1.0112713169655763,0.22329386399360374,1.23456518095918,F-F-F
abc385_d,Santa Claus 2,hard,False,RUNTIME_ERROR,0.0,897,347,1244,3.179362235998269,0.25998320197686553,3.4393454379751347,False,WRONG_ANSWER,0.023809523809523808,2069,491,2560,4.5272593420231715,0.2984145089867525,4.825673851009924,False,RUNTIME_ERROR,0.0,1155,612,1767,5.601965111971367,0.3268758589983918,5.928840970969759,F-F-F
abc385_e,Snowflake Tree,hard,False,WRONG_ANSWER,0.0,566,652,1218,5.9336765359621495,0.2215048869838938,6.155181422946043,False,RUNTIME_ERROR,0.0,1450,551,2001,5.042087566049304,0.2245874410145916,5.2666750070638955,False,WRONG_ANSWER,0.0,835,229,1064,2.0975943519733846,0.2499985399772413,2.347592891950626,F-F-F
abc385_b,Santa Claus 1,easy,False,WRONG_ANSWER,0.0,1110,302,1412,2.7821401309920475,0.22652780398493633,3.008667934976984,False,WRONG_ANSWER,0.09302325581395349,2529,643,3172,5.945286349975504,0.2837734359782189,6.229059785953723,True,PASS,1.0,1336,242,1578,2.243973664997611,0.21882539498619735,2.4627990599838085,F-F-P
abc386_e,Maximize XOR,hard,False,WRONG_ANSWER,0.11904761904761904,758,612,1370,5.576246127020568,1.1395478189806454,6.715793946001213,False,WRONG_ANSWER,0.023809523809523808,1783,631,2414,5.780560687999241,25.697408044012263,31.477968732011504,False,WRONG_ANSWER,0.14285714285714285,1007,271,1278,2.4860814919811673,0.2738156230188906,2.759897115000058,F-F-F
abc386_a,Full House 2,easy,False,WRONG_ANSWER,0.8666666666666667,429,170,599,1.5539345739525743,0.2647906329948455,1.8187252069474198,False,WRONG_ANSWER,0.7333333333333333,1097,347,1444,3.1818074220209382,0.2590888549457304,3.4408962769666687,False,WRONG_ANSWER,0.8666666666666667,640,129,769,1.1903162569506094,0.25932721298886463,1.449643469939474,F-F-F
abc386_d,Diagonal Separation,hard,False,RUNTIME_ERROR,0.0,691,243,934,2.2276354519999586,0.22702143201604486,2.4546568840160035,False,RUNTIME_ERROR,0.0,1673,489,2162,4.491921048029326,0.7696964000351727,5.261617448064499,False,RUNTIME_ERROR,0.0,947,269,1216,2.466370647016447,0.23000579298241064,2.6963764399988577,F-F-F
abc386_c,Operate 1,medium,False,WRONG_ANSWER,0.9130434782608695,481,256,737,2.334389070980251,0.22936204803409055,2.5637511190143414,False,WRONG_ANSWER,0.8478260869565217,1173,322,1495,2.958874724979978,0.22726442600833252,3.1861391509883106,False,WRONG_ANSWER,0.9130434782608695,691,355,1046,3.2339099269593135,0.23330540099414065,3.467215327953454,F-F-F
